Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class,Flight Id
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",16-02-2022,Economy,A3526
MAA,BOM,IndiGo ,18:45,20:45,2h,"6,092",16-02-2022,Economy,A3527
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"5,882",16-02-2022,Economy,A3528
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",16-02-2022,Economy,A3529
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"6,827",16-02-2022,Economy,A3530
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",16-02-2022,Economy,A3531
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,717",16-02-2022,Economy,A3532
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,717",16-02-2022,Economy,A3533
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",16-02-2022,Economy,A3534
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,300",16-02-2022,Economy,A3535
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",16-02-2022,Economy,A3536
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",16-02-2022,Economy,A3537
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,092",16-02-2022,Economy,A3538
MAA,BOM,Air India ,14:55,17:05,2h 10m,"5,883",16-02-2022,Economy,A3539
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"7,142",16-02-2022,Economy,A3540
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"10,292",16-02-2022,Economy,A3541
BOM,HYD,IndiGo ,16:20,17:40,1h 20m,HYDMAA,16-02-2022,Economy,A3542
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,779",17-02-2022,Economy,A3543
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",17-02-2022,Economy,A3544
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",17-02-2022,Economy,A3545
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",17-02-2022,Economy,A3546
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,360",17-02-2022,Economy,A3547
BOM,MAA,IndiGo ,7:15,9:15,2h,"6,888",17-02-2022,Economy,A3548
BOM,MAA,IndiGo ,10:30,12:30,2h,"6,888",17-02-2022,Economy,A3549
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",17-02-2022,Economy,A3550
BOM,MAA,Air India ,9:00,10:55,1h 55m,"7,623",17-02-2022,Economy,A3551
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",17-02-2022,Economy,A3552
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",17-02-2022,Economy,A3553
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,142",17-02-2022,Economy,A3554
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"7,142",17-02-2022,Economy,A3555
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"8,612",17-02-2022,Economy,A3556
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",17-02-2022,Economy,A3557
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,717",17-02-2022,Economy,A3558
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,717",17-02-2022,Economy,A3559
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"5,881",17-02-2022,Economy,A3560
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,189",17-02-2022,Economy,A3561
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",17-02-2022,Economy,A3562
MAA,BOM,Vistara ,7:00,9:00,2h,"6,300",17-02-2022,Economy,A3563
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"6,827",17-02-2022,Economy,A3564
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,827",17-02-2022,Economy,A3565
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,457",17-02-2022,Economy,A3566
MAA,BOM,Air India ,14:55,17:05,2h 10m,"10,188",17-02-2022,Economy,A3567
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",17-02-2022,Economy,A3568
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"5,943",17-02-2022,Economy,A3569
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",17-02-2022,Economy,A3570
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"5,943",17-02-2022,Economy,A3571
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",17-02-2022,Economy,A3572
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",17-02-2022,Economy,A3573
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",17-02-2022,Economy,A3574
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,942",18-02-2022,Economy,A3575
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",18-02-2022,Economy,A3576
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",18-02-2022,Economy,A3577
BOM,MAA,Air India ,9:00,10:55,1h 55m,"6,363",18-02-2022,Economy,A3578
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",18-02-2022,Economy,A3579
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",18-02-2022,Economy,A3580
BOM,MAA,IndiGo ,7:15,9:15,2h,"7,518",18-02-2022,Economy,A3581
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",18-02-2022,Economy,A3582
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",18-02-2022,Economy,A3583
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,092",18-02-2022,Economy,A3584
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"6,827",18-02-2022,Economy,A3585
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",18-02-2022,Economy,A3586
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,142",18-02-2022,Economy,A3587
MAA,BOM,Go First ,5:00,6:50,1h 50m,"5,881",18-02-2022,Economy,A3588
MAA,BOM,Go First ,13:45,15:40,1h 55m,"5,881",18-02-2022,Economy,A3589
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,189",18-02-2022,Economy,A3590
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",18-02-2022,Economy,A3591
MAA,BOM,Vistara ,12:30,14:30,2h,"6,189",18-02-2022,Economy,A3592
MAA,BOM,Air India ,14:55,17:05,2h 10m,"5,883",18-02-2022,Economy,A3593
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"6,827",18-02-2022,Economy,A3594
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,772",18-02-2022,Economy,A3595
MAA,BOM,IndiGo ,7:05,9:05,2h,"8,192",18-02-2022,Economy,A3596
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"5,943",18-02-2022,Economy,A3597
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",18-02-2022,Economy,A3598
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,942",18-02-2022,Economy,A3599
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",18-02-2022,Economy,A3600
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",18-02-2022,Economy,A3601
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"7,518",18-02-2022,Economy,A3602
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"7,833",18-02-2022,Economy,A3603
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"7,518",18-02-2022,Economy,A3604
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,835",19-02-2022,Economy,A3605
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",19-02-2022,Economy,A3606
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",19-02-2022,Economy,A3607
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",19-02-2022,Economy,A3608
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,360",19-02-2022,Economy,A3609
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"7,025",19-02-2022,Economy,A3610
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",19-02-2022,Economy,A3611
BOM,MAA,IndiGo ,7:15,9:15,2h,"7,833",19-02-2022,Economy,A3612
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",19-02-2022,Economy,A3613
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,189",19-02-2022,Economy,A3614
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,092",19-02-2022,Economy,A3615
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"7,142",19-02-2022,Economy,A3616
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,772",19-02-2022,Economy,A3617
MAA,BOM,Air India ,6:20,8:05,1h 45m,"6,303",19-02-2022,Economy,A3618
MAA,BOM,Vistara ,7:00,9:00,2h,"6,300",19-02-2022,Economy,A3619
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,965",19-02-2022,Economy,A3620
MAA,BOM,Vistara ,12:30,14:30,2h,"6,965",19-02-2022,Economy,A3621
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"7,457",19-02-2022,Economy,A3622
MAA,BOM,IndiGo ,7:05,9:05,2h,"7,457",19-02-2022,Economy,A3623
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"8,192",19-02-2022,Economy,A3624
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"5,943",19-02-2022,Economy,A3625
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,835",19-02-2022,Economy,A3626
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"5,943",19-02-2022,Economy,A3627
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,249",19-02-2022,Economy,A3628
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,249",19-02-2022,Economy,A3629
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"6,888",19-02-2022,Economy,A3630
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"9,093",19-02-2022,Economy,A3631
BOM,MAA,Go First ,5:50,7:40,1h 50m,"5,779",20-02-2022,Economy,A3632
BOM,MAA,Air India ,5:20,7:20,2h,"5,943",20-02-2022,Economy,A3633
BOM,MAA,SpiceJet ,6:00,8:00,2h,"5,942",20-02-2022,Economy,A3634
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"5,943",20-02-2022,Economy,A3635
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"6,249",20-02-2022,Economy,A3636
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"6,360",20-02-2022,Economy,A3637
BOM,MAA,IndiGo ,10:30,12:30,2h,"7,518",20-02-2022,Economy,A3638
BOM,MAA,IndiGo ,7:15,9:15,2h,"8,253",20-02-2022,Economy,A3639
BOM,MAA,Air India ,9:00,10:55,1h 55m,"10,248",20-02-2022,Economy,A3640
MAA,BOM,SpiceJet ,21:50,23:50,2h,"5,881",20-02-2022,Economy,A3641
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"6,304",20-02-2022,Economy,A3642
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"6,965",20-02-2022,Economy,A3643
MAA,BOM,IndiGo ,18:45,20:45,2h,"7,772",20-02-2022,Economy,A3644
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"9,872",20-02-2022,Economy,A3645
MAA,BOM,Air India ,6:20,8:05,1h 45m,"5,883",20-02-2022,Economy,A3646
MAA,BOM,Vistara ,7:00,9:00,2h,"6,189",20-02-2022,Economy,A3647
MAA,BOM,IndiGo ,7:05,9:05,2h,"6,092",20-02-2022,Economy,A3648
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"6,965",20-02-2022,Economy,A3649
MAA,BOM,Vistara ,12:30,14:30,2h,"6,965",20-02-2022,Economy,A3650
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"7,142",20-02-2022,Economy,A3651
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"8,192",20-02-2022,Economy,A3652
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"5,942",20-02-2022,Economy,A3653
BOM,MAA,Go First ,20:15,22:20,2h 05m,"5,779",20-02-2022,Economy,A3654
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"6,360",20-02-2022,Economy,A3655
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"6,693",20-02-2022,Economy,A3656
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"7,518",20-02-2022,Economy,A3657
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"7,518",20-02-2022,Economy,A3658
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"7,833",20-02-2022,Economy,A3659
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"9,093",20-02-2022,Economy,A3660
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",21-02-2022,Economy,A3661
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",21-02-2022,Economy,A3662
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"2,309",21-02-2022,Economy,A3663
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",21-02-2022,Economy,A3664
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"2,733",21-02-2022,Economy,A3665
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,773",21-02-2022,Economy,A3666
BOM,MAA,IndiGo ,7:15,9:15,2h,"5,681",21-02-2022,Economy,A3667
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",21-02-2022,Economy,A3668
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",21-02-2022,Economy,A3669
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",21-02-2022,Economy,A3670
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,681",21-02-2022,Economy,A3671
MAA,BOM,IndiGo ,18:45,20:45,2h,"2,681",21-02-2022,Economy,A3672
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",21-02-2022,Economy,A3673
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",21-02-2022,Economy,A3674
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",21-02-2022,Economy,A3675
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",21-02-2022,Economy,A3676
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,029",21-02-2022,Economy,A3677
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",21-02-2022,Economy,A3678
MAA,BOM,Vistara ,7:00,9:00,2h,"2,249",21-02-2022,Economy,A3679
MAA,BOM,IndiGo ,7:05,9:05,2h,"2,365",21-02-2022,Economy,A3680
MAA,BOM,Air India ,14:55,17:05,2h 10m,"2,828",21-02-2022,Economy,A3681
MAA,BOM,Go First ,5:00,6:50,1h 50m,"3,013",21-02-2022,Economy,A3682
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"3,101",21-02-2022,Economy,A3683
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",21-02-2022,Economy,A3684
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",21-02-2022,Economy,A3685
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",21-02-2022,Economy,A3686
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"2,006",21-02-2022,Economy,A3687
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,773",21-02-2022,Economy,A3688
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"2,733",21-02-2022,Economy,A3689
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,773",21-02-2022,Economy,A3690
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"4,631",21-02-2022,Economy,A3691
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",22-02-2022,Economy,A3692
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",22-02-2022,Economy,A3693
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",22-02-2022,Economy,A3694
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",22-02-2022,Economy,A3695
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",22-02-2022,Economy,A3696
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",22-02-2022,Economy,A3697
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",22-02-2022,Economy,A3698
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",22-02-2022,Economy,A3699
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,773",22-02-2022,Economy,A3700
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,830",22-02-2022,Economy,A3701
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",22-02-2022,Economy,A3702
MAA,BOM,Air India ,16:05,18:15,2h 10m,"1,830",22-02-2022,Economy,A3703
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",22-02-2022,Economy,A3704
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",22-02-2022,Economy,A3705
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",22-02-2022,Economy,A3706
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",22-02-2022,Economy,A3707
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",22-02-2022,Economy,A3708
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,828",22-02-2022,Economy,A3709
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",22-02-2022,Economy,A3710
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",22-02-2022,Economy,A3711
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",22-02-2022,Economy,A3712
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",22-02-2022,Economy,A3713
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",22-02-2022,Economy,A3714
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",22-02-2022,Economy,A3715
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"2,152",22-02-2022,Economy,A3716
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",22-02-2022,Economy,A3717
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",22-02-2022,Economy,A3718
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"2,006",22-02-2022,Economy,A3719
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",22-02-2022,Economy,A3720
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",22-02-2022,Economy,A3721
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",22-02-2022,Economy,A3722
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",22-02-2022,Economy,A3723
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",22-02-2022,Economy,A3724
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",23-02-2022,Economy,A3725
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",23-02-2022,Economy,A3726
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,890",23-02-2022,Economy,A3727
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",23-02-2022,Economy,A3728
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",23-02-2022,Economy,A3729
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",23-02-2022,Economy,A3730
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,006",23-02-2022,Economy,A3731
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",23-02-2022,Economy,A3732
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",23-02-2022,Economy,A3733
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",23-02-2022,Economy,A3734
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",23-02-2022,Economy,A3735
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",23-02-2022,Economy,A3736
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,152",23-02-2022,Economy,A3737
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",23-02-2022,Economy,A3738
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",23-02-2022,Economy,A3739
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",23-02-2022,Economy,A3740
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,830",23-02-2022,Economy,A3741
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",23-02-2022,Economy,A3742
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",23-02-2022,Economy,A3743
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,830",23-02-2022,Economy,A3744
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",23-02-2022,Economy,A3745
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",23-02-2022,Economy,A3746
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,830",23-02-2022,Economy,A3747
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",23-02-2022,Economy,A3748
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,031",23-02-2022,Economy,A3749
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",23-02-2022,Economy,A3750
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"1,890",23-02-2022,Economy,A3751
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",23-02-2022,Economy,A3752
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",23-02-2022,Economy,A3753
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",23-02-2022,Economy,A3754
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",23-02-2022,Economy,A3755
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",23-02-2022,Economy,A3756
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,890",23-02-2022,Economy,A3757
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",23-02-2022,Economy,A3758
BOM,MAA,Air India ,9:00,10:55,1h 55m,"1,890",24-02-2022,Economy,A3759
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",24-02-2022,Economy,A3760
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",24-02-2022,Economy,A3761
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",24-02-2022,Economy,A3762
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",24-02-2022,Economy,A3763
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",24-02-2022,Economy,A3764
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",24-02-2022,Economy,A3765
BOM,MAA,IndiGo ,7:15,9:15,2h,"2,006",24-02-2022,Economy,A3766
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",24-02-2022,Economy,A3767
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",24-02-2022,Economy,A3768
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",24-02-2022,Economy,A3769
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",24-02-2022,Economy,A3770
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",24-02-2022,Economy,A3771
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",24-02-2022,Economy,A3772
MAA,BOM,Air India ,6:20,8:05,1h 45m,"1,830",24-02-2022,Economy,A3773
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",24-02-2022,Economy,A3774
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,828",24-02-2022,Economy,A3775
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",24-02-2022,Economy,A3776
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",24-02-2022,Economy,A3777
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",24-02-2022,Economy,A3778
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",24-02-2022,Economy,A3779
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",24-02-2022,Economy,A3780
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",24-02-2022,Economy,A3781
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",24-02-2022,Economy,A3782
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",24-02-2022,Economy,A3783
MAA,BOM,SpiceJet ,6:25,8:20,1h 55m,"2,100",24-02-2022,Economy,A3784
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",24-02-2022,Economy,A3785
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",24-02-2022,Economy,A3786
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",24-02-2022,Economy,A3787
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",24-02-2022,Economy,A3788
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,890",25-02-2022,Economy,A3789
BOM,MAA,Vistara ,6:45,8:50,2h 05m,"1,976",25-02-2022,Economy,A3790
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",25-02-2022,Economy,A3791
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",25-02-2022,Economy,A3792
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",25-02-2022,Economy,A3793
BOM,MAA,Air India ,9:00,10:55,1h 55m,"2,153",25-02-2022,Economy,A3794
BOM,MAA,SpiceJet ,6:00,8:00,2h,"2,194",25-02-2022,Economy,A3795
BOM,MAA,IndiGo ,7:15,9:15,2h,"3,175",25-02-2022,Economy,A3796
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",25-02-2022,Economy,A3797
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",25-02-2022,Economy,A3798
MAA,BOM,IndiGo ,22:15,0:20,2h 05m,"1,830",25-02-2022,Economy,A3799
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",25-02-2022,Economy,A3800
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",25-02-2022,Economy,A3801
MAA,BOM,Vistara ,9:45,11:40,1h 55m,"1,916",25-02-2022,Economy,A3802
MAA,BOM,Go First ,5:00,6:50,1h 50m,"1,830",25-02-2022,Economy,A3803
MAA,BOM,Vistara ,7:00,9:00,2h,"1,916",25-02-2022,Economy,A3804
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",25-02-2022,Economy,A3805
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",25-02-2022,Economy,A3806
MAA,BOM,IndiGo ,4:45,6:35,1h 50m,"1,830",25-02-2022,Economy,A3807
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,830",25-02-2022,Economy,A3808
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",25-02-2022,Economy,A3809
MAA,BOM,IndiGo ,9:40,11:35,1h 55m,"1,939",25-02-2022,Economy,A3810
MAA,BOM,IndiGo ,7:05,9:05,2h,"1,939",25-02-2022,Economy,A3811
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",25-02-2022,Economy,A3812
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",25-02-2022,Economy,A3813
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",25-02-2022,Economy,A3814
BOM,MAA,Air India ,5:20,7:20,2h,"1,890",26-02-2022,Economy,A3815
BOM,MAA,Go First ,5:50,7:40,1h 50m,"1,888",26-02-2022,Economy,A3816
BOM,MAA,Vistara ,9:45,11:50,2h 05m,"1,976",26-02-2022,Economy,A3817
BOM,MAA,IndiGo ,4:35,6:30,1h 55m,"1,890",26-02-2022,Economy,A3818
